gene,log2FC,p_value
RABL3,0.8869911319982138,7.61471629244596e-05
ADPRH,0.6892970810488148,0.00039649163962020414
IGSF11,0.6985588617183904,0.28401143184582184
ATG3,0.9047755434066926,2.1149436545577465e-10
NR1I2,-0.5773243308086118,0.003467405878974385
BOC,1.400314275552305,0.00021490485256295827
SRPRB,1.171729790683917,4.0213276046703555e-12
TMEM108,1.7903896809803856,5.355753823889228e-07
AGTR1,-0.8001134863693224,9.845777186216707e-06
MED12L,0.6471713514341189,0.1385745305345091
EIF2A,0.9935865280892096,1.8656194127946426e-09
ALDH1L1,0.25081081884132256,0.3408351796242798
OSBPL11,0.11196516796806615,0.4485096420531969
TRPC1,1.6751264795230012,0.004553067693809688
NCEH1,1.4119361321630641,0.049368080843301056
SPATA16,2.589016331451008,0.032047170512521345
FAM86B2,0.42776100689948626,0.30741954779890757
LPP,0.9584025838756852,7.635904629399921e-07
TMEM44,1.0614518411323874,0.001540620277540167
RUBCN,1.2221066783789027,3.7212152077822234e-05
AMT,2.019160343579436,3.9514430134584133e-10
TCTA,1.0452960218370793,2.9751462544781434e-11
NICN1,0.0,
UCN2,3.550042289723198,0.0008609596512937758
DCAF1,0.8730499116887898,2.958088414066344e-07
MANF,1.7896083015056319,2.530079900145929e-12
AC062028.1,0.3844274833149923,0.37975009699121753
CCDC39,0.0,
STXBP5L,2.7250867246302266,0.03642368318169971
EAF2,0.8199801538967003,0.00020165308585720973
ILDR1,1.6080648042948524,0.024958811004998808
TM4SF19,1.9950387701294954,0.020263273874161894
MUC4,1.4325832891638568,0.12799441612091386
SLIT2,0.7447263634986464,0.03433570714812299
EIF2B5,0.9795506492469458,3.3228868771507715e-13
AHSG,-0.2745705611631586,0.20896514862231208
ECE2,0.3199367970682707,0.7685167924420564
VWA5B2,1.659118191081063,0.0006007405943816445
DGKQ,1.5896861712719155,1.5640617423438697e-11
FIP1L1,0.9955195101824692,6.0715622896821874e-09
SLC26A1,0.575948465599092,0.0032594505295185402
LYAR,1.0126537861366118,1.3471142703425339e-07
CENPC,0.4410284379104758,0.002630352349168926
EPHA5,2.78630045479493,0.24708630626291186
CORIN,2.9168161707771274,0.019004686365036966
ATP10D,0.7435401729936055,0.0010524895635959084
OCIAD2,0.08677954758401901,0.5339114141005922
SLC10A4,3.8892630091064175,0.27569750942006566
SLC10A6,1.105561967207,0.004059750851978186
SCD5,0.7517509966847606,0.4858962780042487
PLAC8,-2.671948495113631,1.7253685953222137e-14
ENOPH1,1.1894412493580606,8.607614182678176e-09
CABS1,1.5833814649016762,0.23693034459124487
GC,-0.42898747364208334,0.0010431012450819736
TRMT10A,0.5191358513462745,0.0011419227542859237
KLHL8,0.31021668879670716,0.031585701009472535
SNCA,-0.11978934878292583,0.8048273965298988
PYURF,0.0,
TBCK,0.642601683761014,0.0027294211858588874
CAMK2D,0.30429369548810575,0.06541051968026786
CISD2,0.7372673722303523,1.584606744149297e-08
DDIT4L,2.4794769259898928,0.07023917876552688
ANK2,0.45405845909093984,0.40317141357312014
TIFA,0.7005177993052173,0.009243856357828982
SPATA5,1.1657704697464826,2.995405814537306e-06
FABP2,1.4995604071018858,0.09275362563904559
CCNA2,5.006195335061119,0.0035071774233338925
METTL14,0.37717073874543555,0.0039093246992487635
USP53,0.22146820833947892,0.18721207458545486
SETD7,0.5541946975707774,0.0004966106817857954
NAF1,0.47052951509865965,0.0015036957974709237
MARCHF1,-0.08512380057588312,0.7181510864920322
SFRP2,2.8519600219209065,0.18964850091107913
RPS3A,0.756932256056876,1.4409603697749623e-05
RNF175,-0.34545265087823207,0.20282124399982182
PDGFC,-0.01501704508083395,0.9159435335183437
CBR4,-0.3141863280412673,0.005362513541047027
GLRA3,2.0091844537046133,0.010608876419669696
CYP4V2,-0.3859028000523596,0.028847103386133624
ROPN1L,-0.328302039154662,0.16976880605639996
NDUFS6,1.2569630382843417,1.6936690898906136e-11
MARCHF6,1.006731530804126,1.3648765428969698e-08
NKD2,1.0312556687469991,0.03513544572639643
CDH18,4.024906410015526,0.03100511390010385
ADAMTS16,5.27022146898092,0.10085560980024486
SRD5A1,-0.4771972771820275,0.014578771947878317
MYO10,0.6994343871673555,0.41164837010470134
OTULINL,1.0297106205531448,0.017354708241878923
RPL37,0.8676695400219638,1.1972048659644672e-06
SKP2,1.2466515093372783,3.2063285298143537e-06
OSMR,0.45404067838172096,0.1665833942054094
UGT3A1,0.7678658059211143,0.0069386969687333135
PLK2,0.21238439457658473,0.2641576705102214
SHISAL2B,0.855573841424716,0.05855747041822669
GZMA,0.4667555091237536,0.45231855668027443
PIK3R1,0.17969660620306538,0.4534507167506703
HAPLN1,4.343852348047846,0.003235490202282993
LHFPL2,1.1006465969438726,0.028173733293316627
SSBP2,1.017941157941605,0.006165870517365981
BHMT,-0.6535315239678049,0.016220601427815177
ANKRD31,1.2224121473971825,0.0007972365453188359
IQGAP2,0.014639820680153789,0.9230937638824663
CRHBP,-4.268093441222782,9.406725194438813e-18
RASA1,0.9410042547490284,4.186234630348661e-06
LIX1,4.777954452209108,0.10623021120906068
GIN1,0.6124532030158083,4.870658144907024e-07
PPIP5K2,0.8906368778607942,6.421263068478294e-07
PAM,1.1283039678577016,0.0018045252540881203
BDP1,0.8200128837883655,6.609494217832626e-05
GTF2H2,1.2534561332797065,0.00012859271385656546
SLC30A5,1.0261071677559332,9.162040205033534e-10
BTF3,0.7802852147116698,4.481466915154832e-09
FBXL17,0.7447020112476475,2.4316630172978762e-08
SPATA9,0.9589351038349735,0.08352307613589541
TSLP,-1.3809838804778027,9.131947870904918e-10
TNFAIP8,0.7152849208012009,0.027939827538242052
FEM1C,0.40028296313278283,0.002614539715599364
COMMD10,0.9977968002644534,3.829530749148771e-09
ATG12,0.8786375229268688,2.565701068027379e-13
MEGF10,-0.6780154327646201,0.0591104411783661
ADAMTS19,1.1353095066258148,0.49694673362251784
YIPF5,0.6247224613558562,1.8876452378274326e-06
ARHGAP26,1.1280658970052266,0.000296668981468216
CXCL14,-2.9845626659225455,1.777910121605561e-15
LECT2,-0.5536693434543523,0.020011871610365946
SLC25A48,0.47547396900641903,0.33759796674706577
DDX46,1.0680240824117484,1.664698881285795e-09
IL9,27.058657372856228,0.1331804940902697
TIMD4,-3.369005615156778,6.126671512176378e-06
RNF145,0.9524033189022701,0.0002630708776904134
C1QTNF2,0.7652270344978209,0.0916963698270787
GABRA6,1.5907448533151625,0.3929136112779582
GABRB2,1.6160940129956256,0.008453865436299772
FBXO38,0.7943350550856811,2.3649599157133192e-08
SPINK7,-0.2636559445987265,0.7025666288140886
PCYOX1L,1.0557469263726627,0.0005464984840479999
GLRA1,1.3713296390263485,0.09487979645379074
TNIP1,1.0230966655517726,1.8432753733121145e-07
G3BP1,0.8595384820036832,2.286669366865039e-07
ZNF300,2.723946640694905,4.2097068082512007e-05
N4BP3,2.67565109597659,8.574777538111926e-07
NHP2,1.5149506131227493,9.28722471591871e-14
RMND5B,1.1643547760791355,2.650884883198519e-15
BOD1,1.1537195320149276,1.893559375311143e-11
CPLX2,10.321481392812315,0.018346728125802726
TENM2,0.6098429803269286,0.33098310857197677
KCNMB1,1.36769208370628,0.00024219500705111927
FAM50B,0.6687707058425213,0.003555050086045808
MYLK4,0.9667920428539087,0.009778801606431232
FAM217A,1.3820926683150905,0.005929354284264285
TBC1D7,1.565669532631483,2.099796263363257e-12
FARS2,0.9703191063626635,3.1980151088700224e-11
GFOD1,0.5175135187475892,0.00021370274037177037
CDKAL1,1.188491266940884,8.951317088944685e-09
PSD2,0.9990553036448604,0.011267220921049311
LRRTM2,0.23240450259313422,0.37941326450403945
ZMAT2,1.1290919797718173,3.0312748848640455e-12
GFRA3,2.890837830719405,0.2526648267673407
KLHL3,0.43108090664637894,0.3141705027070673
DCDC2,2.4773789638323325,0.009356751649037638
SLC17A4,1.059027504892277,0.0002432509673336671
H2BC1,2.317465247732963,0.016676459105717238
KAAG1,2.033312310648748,0.007804210450960107
TRIM7,3.3822505651840555,0.0013269563559524422
TRIM41,0.8864348644606606,5.607692173832256e-10
HIGD2A,1.1248968178973455,5.574956195300493e-09
FAM193B,1.1423822363239802,1.33038339028712e-09
PLA2G7,1.2689585038921078,0.15555112622132705
TNFRSF21,1.2873751056961356,0.00012834948250655637
RNF44,1.4589671855247923,2.5621281510973427e-09
MMUT,-0.43821192329838266,0.0010872840753776705
RASGEF1C,1.923701329319548,0.3025812085980639
DOK3,0.6547106538261946,0.019857434955353904
ABT1,0.876916727566209,1.4069646958430908e-10
PPP1R18,0.3999468550077496,0.07212761552014832
DAAM2,0.878005130427064,0.052872518617619366
PRIM2,1.9103210902215628,3.8177877912167336e-10
MLIP,-0.6140953764883528,0.014065309703200118
HMGCLL1,-2.4337273363034977,2.5789235734200116e-14
LGSN,0.018312358522221187,0.9673390976121407
FGD2,-0.279390100612,0.3117170909337309
SCUBE3,1.4797283557149963,5.741976833440036e-06
ANO7,0.7367177604657629,0.0011102703632466435
CRIP3,3.0087712062208003,2.949573223490487e-07
TTBK1,0.6816098812254298,0.06066231812011608
TCTE1,0.5386391860119798,0.05250791615222955
RPL7L1,0.8076482796635079,1.0214442814339704e-07
NFKBIE,1.1542261422396842,6.140905919733694e-06
CYP39A1,-1.6202373038401798,1.5216064219671753e-13
TPBG,0.12501466751158227,0.756833255144906
IRAK1BP1,0.6226539063240152,0.0031076037700055984
PHIP,0.9298867773475012,4.485023735097598e-07
PRSS35,1.1297510413814795,0.0023910100294292384
MMS22L,1.9573156032540449,3.527541046238505e-07
FAXC,1.3061289456918554,0.20131238257239925
GABRR1,3.6143180244574764,0.00027365548974496673
PNRC1,-0.7405218835263656,0.00039184229420437006
PM20D2,1.3998993756286875,7.962234492144331e-06
RARS2,0.49632133448614135,0.00031285302333259983
SCML4,-0.4388350199678498,0.20086174395420425
TBC1D32,0.6497638106151777,0.006290367705321356
CLVS2,4.025286846694722,0.12095381024141467
GPR6,22.241165862300818,0.32254204987898993
RNF217,0.4757767884898915,0.03499949106355085
RSPO3,-0.951497558781785,0.21251578143271324
ARHGAP18,1.022088628562943,5.346716721873177e-06
TAAR2,-22.9354004309152,0.32254204987898993
TAAR6,25.688728032651497,0.09326001003969143
TAAR8,23.322423554024446,0.32254204987898993
ABRACL,-0.21934211042891302,0.2458635263934285
TAAR1,0.6173847998930398,0.22339825648847056
SLC18B1,1.0331317745213404,4.778686058064554e-06
MTFR2,3.463263980831381,1.4404981026747699e-07
SLC2A12,0.6180405973864321,0.0715777969157246
SHPRH,0.6106780334587664,0.0029217282648019206
AIG1,-0.19983420005467567,0.05657398419159427
DYNLT1,0.539843442699961,7.199961242916103e-05
TIAM2,1.4111766172989075,0.0022372497509724294
TMEM181,0.6805535899955819,6.14005095483215e-05
PNLDC1,0.7008705464367209,0.17378634332130496
WTAP,0.5153864832803381,7.89797481297531e-05
ZMYM4,0.8574905487969217,2.2495237716522393e-06
VIP,0.5698086619049713,0.25475054738322267
ARMT1,0.6045887918693984,0.0001831229442464265
SLC22A3,-0.0038691894019421305,0.9865884364092525
LINC01558,0.1611989007919442,0.4884161897224102
VWDE,0.8285991996958337,0.6143744686101285
GNA12,1.4587336663538004,8.89724584727183e-09
C7orf50,1.2946130339692146,7.134618399563981e-11
SDK1,1.9531640134826178,0.005311458583976604
CCZ1B,1.1612870166434908,3.5798278501354935e-06
C7orf26,0.8940836039932971,1.3917769491053274e-10
RBAK,0.8097828484736719,7.241199832552235e-07
CREB5,0.5148882534980258,0.23610141749422056
FERD3L,0.0,
EGFR,0.4571112888149129,0.06342315631033545
LINC00525,0.6168022062756408,0.20644026712525576
CDCA5,4.017127106657947,5.578079171679432e-10
IGFBP3,-1.1981940244767184,1.1516649581000337e-09
PURB,0.8461843533533441,4.938528029468407e-08
IGFBP1,-0.7456549109867747,0.0008507146163263197
SSC4D,2.107961973591956,8.21057572657221e-05
MDH2,1.1005189122321053,1.2647580296451106e-10
POMZP3,0.820495724339245,1.0619852432851853e-05
NIPSNAP2,1.371325154334271,9.146277053973774e-06
CCT6A,1.650849389893209,2.257316778492518e-11
PSPH,2.207954216807969,5.103156842456113e-06
TRIM50,4.412067499143024,0.039094429682906925
ZNF92,1.4347394272134077,1.8003720344839193e-08
ATXN7L1,0.6817614895156336,0.00040179943836237694
TMEM168,1.295847178833902,6.188645208883854e-08
ASB15,5.4396911224572015,0.12263450833017746
MAP11,1.1004146969961424,1.9396173079303364e-07
SLC12A9,1.3551460862702418,1.2105036448293432e-10
GIGYF1,1.2624122382585319,1.5783375999981038e-10
TRIM4,0.9535124084754792,3.5634550570559325e-07
MEPCE,1.0439281315716342,1.181090936644954e-12
ZAN,-1.1256627012662699,0.04179167854788714
TMEM209,1.4637370898177098,3.112598448777032e-11
AGBL3,1.538230372025277,5.933825228021009e-07
STRA8,4.251506506772062,0.0843280609990875
ZC3HAV1L,1.7040402425792713,0.014990621667970758
TMEM140,0.4884899966048391,0.0033432832630147027
TLK2,0.9397096625211248,2.500134694844947e-09
EPHA1,1.322574212560066,0.0010541927015826284
NOM1,0.9383214351527635,1.0744096423515892e-07
CNPY1,2.494317136281156,0.21049694717406278
NCAPG2,2.0553466751729728,1.06285882469123e-07
ASB10,0.45963002268641506,0.7090980940892575
NLGN4X,1.710520002945922,0.0025294931423121177
SHROOM2,0.5050823202256243,0.009582829393720847
RAB19,1.4116050124208457,0.1912909472226644
LUC7L2,0.9102596809624378,1.2670376174831511e-12
DENND2A,0.3388533331294908,0.14478108052320962
CLTRN,-1.4861745224099083,4.2623923257973487e-07
SH3KBP1,1.0580838447214045,5.125348330293234e-06
TMEM47,-0.10512374033445512,0.5798803390512308
LANCL3,1.0972912557624417,0.004159845821203952
SYTL5,-1.018191203731705,0.00010061881925707508
CASK,1.5117996235131557,1.704952551030377e-08
KDM6A,0.6641598847168053,0.0009072528141054263
SPIN2A,-0.2091566772375846,0.5419239510427342
MSN,1.09714718298293,6.90789525887717e-05
AKAP4,0.8932355715490475,0.33278390946976577
CCNB3,1.4645117291851755,6.517524771054155e-08
HDAC8,0.9527165345444749,2.9958117919486606e-09
SLC16A2,-0.36749273344230854,0.04993349962612831
DIPK2B,3.023816607061293,1.0216719373872752e-14
ZNF157,1.5973452761482114,0.07527204755631975
ZNF182,1.0972728671716812,1.4885812499288762e-08
CHST7,-0.21486639250396872,0.31355292146842184
KRBOX4,0.8471426040347647,2.934815593121406e-10
NDUFB11,0.7572843921623831,5.975978693583054e-09
ZNF41,0.6935240924857978,0.00017338161914050328
RAB41,1.736768418323899,1.7725704951769886e-07
ZMYM3,1.4050724498227423,3.942790584802348e-09
TAF1,0.9790135034642473,1.161709394061242e-05
GPR174,0.1123620419982632,0.8313547275023696
NONO,1.2835955058098534,1.405373185806979e-07
CCDC120,0.8446884745242955,5.3090810328642127e-05
LPAR4,3.153866853008982,8.698383984707196e-07
EBP,0.44871674643212706,0.006800377866559585
AWAT2,-0.49513434607566587,0.5422622916756397
OGT,1.2348178724963237,6.96411264827231e-07
SNX12,1.1478834546362975,4.5496269835311185e-08
ITGB1BP2,2.004679894932609,1.6827772159357128e-05
IL2RG,0.8409347394912833,0.018754771447008253
GCNA,1.2812344872021815,0.0001385215811513775
ZNF711,1.593791238458419,0.020959464331673394
CPXCR1,2.828088388748271,0.037633499117373216
DIAPH2,0.6215196794356701,0.000514960986272797
NXF3,-3.0779682571866513,1.0810038924029272e-12
RIPPLY1,0.738981747875054,0.11930398774561225
PRPS1,0.7811434198077609,1.3037883425389014e-05
RADX,1.9383846559138893,0.0019061869905375867
FRMPD3,0.9735114506317097,0.25922001978175707
HTR2C,5.453690176008618,0.2808449952884388
DOCK11,0.7679083813849086,0.017169445498419596
IGSF1,2.060944321057416,0.022332634052898655
ARHGAP36,5.380953897143182,0.1585987579313861
GPC3,6.246805004091832,5.5607896157094954e-05
GPR119,5.128060835107475,0.11600620768135009
RBMX,1.1162846257109402,1.732421525417565e-10
MCPH1,0.39659763194578274,0.013112789675902488
MFHAS1,1.0228958038421183,5.0611541540727396e-05
FBXO25,0.5831888141293841,0.002277781288796106
FATE1,5.219582740354583,4.341041186290749e-05
MAGEA4,7.0653774553900615,0.15809975723742994
NSDHL,1.1474301621733753,6.914996106966584e-09
ZNF185,0.7151420501026035,0.07047215703104973
CETN2,1.3149402852808922,3.669939038691942e-10
RPL10,0.9366677102408166,1.5079851279841122e-07
CSGALNACT1,1.8914877889753317,0.045395586661502445
ATP6V1B2,0.4052666994722438,0.006883696348435776
CCDC25,-0.13702587616459547,0.3104185248049695
HMBOX1,0.5232569618384331,0.00034537856169216893
CHRNB3,2.8663465171911455,0.11542919102018151
CHRNA6,1.8380680900465791,0.12591536456899102
GNRH1,1.0476770194499043,1.9442473698577726e-05
BIN3,0.3252571068700732,0.01590213624560208
DOK2,-0.027912411979661548,0.9188580184583566
SLC25A37,-0.04760895314744972,0.7382567738241221
CHMP7,0.5714027135861406,0.00017222676437381415
DOCK5,0.8370388693861619,0.009758616088606948
STAR,0.5991055192346417,0.18425334646692693
PLPBP,-0.19596899291090702,0.08865093212016566
ERLIN2,0.35902914277778303,0.028264110478539745
SNTG1,2.6546089474463357,0.05816169870833979
PXDNL,3.80417975590587,6.733899356885686e-06
ST18,-0.16650902592305497,0.6491363443611657
RGS20,3.542428734018547,0.00021645098489720177
TACC1,0.9919368097562803,0.0019404383822205233
GOLGA7,0.5140519211514829,0.006909879503266284
PLPP5,0.7934018706842687,0.0004248084432548053
GINS4,2.5076065470393787,2.0665616742083544e-06
NSD3,0.7854053670389127,0.00020630844136857823
DNAJC5B,-0.033614073351799396,0.9439586754398678
CRH,1.401860273254216,0.09128480066927691
TRIM55,1.181617437526813,0.0006108346701544436
ADHFE1,-0.06422218251572977,0.6553381717455967
MRPS28,0.6549785458429201,1.9971418443011105e-05
PMP2,-4.097087784298489,5.285502298294219e-08
LACTB2,0.7919000866430819,5.000938068326086e-05
PRDM14,1.975597027214014,0.008258599737179849
TERF1,1.1887609374040522,5.530841743409771e-09
RPL7,1.2323631367479821,1.0552141663184501e-05
SLC26A7,1.396986882541702,0.0007532402342849514
PSKH2,0.6751323924165326,0.3300182497013542
ATP6V0D2,3.062298670169624,0.02699934075812825
SYBU,-0.07745099274341671,0.6818580136397325
DPYS,-0.6616713770209925,8.540781208585407e-06
MTDH,1.1537368461151236,2.017592412766332e-07
LRP12,2.127895976779586,0.003773221712105926
EBAG9,0.8251190084688254,1.2616904305744214e-08
RSPO2,2.9179693863632106,0.0772697735805978
POLR2K,1.5677736818985415,2.1452142331106285e-11
MAL2,1.0138604789240315,0.00013148751388419573
EIF3H,1.3065260327563422,8.41287622281425e-09
UTP23,1.2577675899125609,8.818366481363537e-09
NDUFB9,1.3777327116014009,1.0891710319342091e-07
TATDN1,1.4100693239642819,4.184343168621355e-09
FAM83A,1.6466812121959036,0.14150323340506007
GSDMC,4.405547961473589,0.00011061622563641623
FAM135B,1.9690363595159295,0.002082675442618116
TTTY7,0.0,
TTTY7B,23.206702452732596,0.32254204987898993
ZNF7,1.4843053486536124,2.639254131514975e-12
ARHGAP39,2.3012389708107928,3.124010061592702e-08
SLC39A4,2.4051754764104905,0.006748552128326979
NAPRT,0.9714621565318313,6.00264734309032e-06
VLDLR,2.934256757820409,0.01514492410297924
AK3,-0.18065823243378737,0.12421238435031683
UHRF2,0.8544208609245958,3.292499141708601e-06
NFIB,0.5940206870109731,0.0007126453878635667
CER1,-2.9363818923179177,0.04470993048743166
PLIN2,-0.8034738228808721,0.011773654345932666
IFNA5,0.20750068289187493,0.8322865311878107
HAUS6,1.0354278314107448,9.944323946120632e-06
CDKN2B,1.9742061928887658,7.521156534460963e-08
IFNA16,0.0,
CDKN2A,4.2769335139465765,4.452388575480793e-06
C9orf72,-0.43180700703603037,0.004303436611006072
IFNK,24.890707313598973,0.16875508716725435
ZCCHC7,0.9655564871368708,3.764761006208508e-10
FBXO10,0.8383774360671274,6.555240026770837e-07
SIGMAR1,0.7054310298093591,8.132711874694129e-06
CBWD5,0.03855519595693555,0.7700944634133617
CEP78,0.9430961244340466,2.1759091917521564e-05
NTRK2,1.1499786175261286,0.4322218781906614
IDNK,-0.5537543844963768,4.064259045899523e-05
SHC3,2.362260587794786,0.00018415973479691855
AUH,0.42793229959299484,0.0016284131442061446
